,store_id,lable
3638,28f38ae2-be99-4fb8-9223-9fb9196000c6,0
3639,29607f9f-873c-dc23-75dd-fd39938b01c8,0
3640,29607f9f-873c-dc23-75dd-fd39938b01c8,0
3641,29607f9f-873c-dc23-75dd-fd39938b01c8,0
3642,3a70b79e-05ac-4212-80a0-157d2d718125,0
3643,3d41eebb-5588-4f5b-9e9f-52aea5acde38,0
3644,3d41eebb-5588-4f5b-9e9f-52aea5acde38,0
3645,3d41eebb-5588-4f5b-9e9f-52aea5acde38,0
3646,42603dc2-92be-4965-8ebf-9a3d465d24ef,1
3647,42603dc2-92be-4965-8ebf-9a3d465d24ef,1
3648,42e49c3c-5d54-4fff-946d-71dde503499e,0
3649,4370be8c-408a-4d7c-b600-a123f56c8d2f,1
3650,4370be8c-408a-4d7c-b600-a123f56c8d2f,1
3651,44a55709-a125-40bc-b349-f403ba3db58c,0
3652,50aff678-6f90-e973-8949-d0c083f3290d,0
3653,51e9b952-5000-446d-b588-c141aa66fae9,0
3654,5f08f69a-8d8f-49ba-20a8-6a0f364b6cb0,1
3655,5f08f69a-8d8f-49ba-20a8-6a0f364b6cb0,1
3656,62e94f7c-95ff-30ef-303b-cf799ca431c2,1
3657,637b72b0-78ec-4920-a61b-75071672ae8a,1
3658,637b72b0-78ec-4920-a61b-75071672ae8a,1
3659,637b72b0-78ec-4920-a61b-75071672ae8a,1
3660,637b72b0-78ec-4920-a61b-75071672ae8a,1
3661,6b7a42ce-de9c-4afd-a87f-0685724a164c,0
3662,861572e9-b1f6-4b73-9058-3467f11b9aa2,0
3663,861572e9-b1f6-4b73-9058-3467f11b9aa2,0
3664,92e2c27a-5052-41d0-a6d4-74c46f944729,1
3665,92e2c27a-5052-41d0-a6d4-74c46f944729,1
3666,92e2c27a-5052-41d0-a6d4-74c46f944729,1
3667,9dab2523-f850-40fd-9f89-438ce3008202,0
3668,9dab2523-f850-40fd-9f89-438ce3008202,0
3669,9dab2523-f850-40fd-9f89-438ce3008202,0
3670,a39acc44-dfa0-aecb-9a6c-83b301f47f2e,0
3671,a39acc44-dfa0-aecb-9a6c-83b301f47f2e,0
3672,b0210fcc-a5ea-4a64-9ffe-9da6c20aa505,0
3673,b0210fcc-a5ea-4a64-9ffe-9da6c20aa505,0
3674,b0210fcc-a5ea-4a64-9ffe-9da6c20aa505,0
3675,c0716f8b-23d1-49f1-be5c-e6ee4e612c77,0
3676,c4c91eb3-789e-4c1a-aa3d-08e78747f652,0
3677,c4c91eb3-789e-4c1a-aa3d-08e78747f652,0
3678,c4c91eb3-789e-4c1a-aa3d-08e78747f652,0
3679,cd0fba98-addb-5e59-535b-de5b3cf29ef3,0
3680,cd6cec80-9bd1-4543-8bad-031dc036e744,0
3681,d4c18511-d046-4d9a-b1c8-8cc55c50f96f,0
3682,d4c18511-d046-4d9a-b1c8-8cc55c50f96f,0
3683,d4c18511-d046-4d9a-b1c8-8cc55c50f96f,1
3684,d999a2c0-c904-4a3e-a4e7-28467013c54c,0
3685,d999a2c0-c904-4a3e-a4e7-28467013c54c,0
3686,d999a2c0-c904-4a3e-a4e7-28467013c54c,0
3687,8e62a0d3-fe3f-4ba9-a8f2-6c90a2c7523d,0
3688,8e62a0d3-fe3f-4ba9-a8f2-6c90a2c7523d,0
3689,eae2fa92-7cb3-4b64-afb2-d75e7d96d21f,1
3690,f337421b-577b-cca2-cbd9-d4871395c8dd,0
3691,02ba9759-0929-8293-b552-d054f8bc3cde,0
3692,02ba9759-0929-8293-b552-d054f8bc3cde,1
3693,02ba9759-0929-8293-b552-d054f8bc3cde,0
3694,0a0bc55b-3bca-4430-8309-2067ed692ba3,0
3695,1cfb3758-1f03-418b-8a39-43ab3dc50cf7,0
3696,1cfb3758-1f03-418b-8a39-43ab3dc50cf7,0
3697,1cfb3758-1f03-418b-8a39-43ab3dc50cf7,0
3698,1ffe1d94-d5ba-5aff-085a-875e0b69d152,0
3699,1ffe1d94-d5ba-5aff-085a-875e0b69d152,0
3700,1ffe1d94-d5ba-5aff-085a-875e0b69d152,0
3701,26fd8162-a384-46bf-8725-b2f44fac593d,0
3702,2704214f-fbf0-41a3-98c3-2ccc2f7e7df8,0
3703,2704214f-fbf0-41a3-98c3-2ccc2f7e7df8,0
3704,2a93ad4a-189f-48c4-8708-09c05d7f628b,0
3705,2d819225-faba-29b6-aea7-82a5344d6e1b,0
3706,2d819225-faba-29b6-aea7-82a5344d6e1b,0
3707,2d819225-faba-29b6-aea7-82a5344d6e1b,0
3708,352b1219-af9f-4e5d-8ba6-5875252ff250,0
3709,352b1219-af9f-4e5d-8ba6-5875252ff250,0
3710,352b1219-af9f-4e5d-8ba6-5875252ff250,0
3711,3f79bd78-e542-4e82-a9eb-45c9b3f15bd2,0
3712,3f79bd78-e542-4e82-a9eb-45c9b3f15bd2,0
3713,3f79bd78-e542-4e82-a9eb-45c9b3f15bd2,0
3714,427f04ee-002d-4130-a064-3e29a8672ee5,1
3715,4a4d5ebe-e812-45dc-9071-ba286681e88d,0
3716,4a4d5ebe-e812-45dc-9071-ba286681e88d,1
3717,4a4d5ebe-e812-45dc-9071-ba286681e88d,1
3718,50bd17cc-bbb5-45ad-b9d5-6186887c51f3,0
3719,52098948-f805-4764-b27c-7999fc9373d8,1
3720,52098948-f805-4764-b27c-7999fc9373d8,1
3721,640cc52c-7974-4352-947b-051913f9ecca,1
3722,640cc52c-7974-4352-947b-051913f9ecca,0
3723,6486eb05-b368-4329-8cff-0eab670a0b2f,0
3724,6486eb05-b368-4329-8cff-0eab670a0b2f,0
3725,6486eb05-b368-4329-8cff-0eab670a0b2f,0
3726,6b0fb891-9069-4522-8adc-5ecb84e96976,0
3727,6b0fb891-9069-4522-8adc-5ecb84e96976,0
3728,763dc42e-30ae-4b40-ad89-7bff7f4632b2,0
3729,7b7175e3-d78b-4e27-a730-85091099793e,1
3730,8128591e-9374-4e37-80f2-2c0208803b2f,0
3731,8128591e-9374-4e37-80f2-2c0208803b2f,0
3732,848e24ad-0cc3-ae02-75c0-5728a5ba25d7,0
3733,87111da1-dbea-4caf-8dd7-3dbd1b3003fa,0
3734,99de3339-6d29-453f-944b-b4040a7a2ed4,1
3735,9decb062-2e0a-c134-70c0-edc9d91f55cf,0
3736,9fdf4a2a-0249-b6c2-15ba-4d3385ea1f11,0
3737,9fdf4a2a-0249-b6c2-15ba-4d3385ea1f11,0
3738,9fdf4a2a-0249-b6c2-15ba-4d3385ea1f11,0
3739,a9fcef6d-8e81-455b-ae5c-9973f798479c,0
3740,a9fcef6d-8e81-455b-ae5c-9973f798479c,0
3741,abd6ed16-d26a-47d7-a4be-dbd233bbfb0d,0
3742,b6df47a2-edc9-45d9-8b05-3c833dd3eae5,0
3743,50b3469f-1b7f-40f5-ab8e-d6310f97c979,1
3744,50b3469f-1b7f-40f5-ab8e-d6310f97c979,1
3745,c037c10e-dd35-c82a-3c3b-c425b14ce416,0
3746,c037c10e-dd35-c82a-3c3b-c425b14ce416,1
3747,c037c10e-dd35-c82a-3c3b-c425b14ce416,1
3748,c464d8b9-81f3-4b6f-86b5-641065633128,0
3749,c464d8b9-81f3-4b6f-86b5-641065633128,0
3750,c984c123-bde2-6663-73ef-83232357c353,1
3751,c984c123-bde2-6663-73ef-83232357c353,1
3752,c984c123-bde2-6663-73ef-83232357c353,1
3753,c984c123-bde2-6663-73ef-83232357c353,1
3754,c984c123-bde2-6663-73ef-83232357c353,1
3755,cf198dda-b148-e2ee-4ffa-88c5b3c85158,0
3756,cf198dda-b148-e2ee-4ffa-88c5b3c85158,0
3757,dd651614-961d-4f09-988c-a87b61462dce,1
3758,f4c3ecc6-a890-ccda-5211-a3f05592e2b4,0
3759,f4c3ecc6-a890-ccda-5211-a3f05592e2b4,0
3760,f4c3ecc6-a890-ccda-5211-a3f05592e2b4,0
3761,f9491c7d-03a3-4d3e-9d79-0b005f5b5dbb,0
3762,fc00414b-d1d6-4deb-b250-36c36029fc39,0
3763,fc00414b-d1d6-4deb-b250-36c36029fc39,0
3764,058d47c1-8398-4de4-be91-7d58721a9cf9,0
3765,058d47c1-8398-4de4-be91-7d58721a9cf9,0
3766,145248ec-39d8-c846-169f-7ca5955c43fb,0
3767,145248ec-39d8-c846-169f-7ca5955c43fb,0
3768,145248ec-39d8-c846-169f-7ca5955c43fb,0
3769,15c4524b-f28e-61c3-c6ca-9604ef67fc63,0
3770,15c4524b-f28e-61c3-c6ca-9604ef67fc63,0
3771,15c4524b-f28e-61c3-c6ca-9604ef67fc63,0
3772,19f0af69-a348-4a9b-9e3b-389c518ea69e,0
3773,19f0af69-a348-4a9b-9e3b-389c518ea69e,0
3774,19f0af69-a348-4a9b-9e3b-389c518ea69e,0
3775,19f0af69-a348-4a9b-9e3b-389c518ea69e,0
3776,1d5877b4-b108-4ffd-9f0c-9ce7d37b8e03,0
3777,1d5877b4-b108-4ffd-9f0c-9ce7d37b8e03,0
3778,1d5877b4-b108-4ffd-9f0c-9ce7d37b8e03,0
3779,1d5877b4-b108-4ffd-9f0c-9ce7d37b8e03,0
3780,1eb70902-cd7c-4c69-be64-88032623602c,0
3781,1eb70902-cd7c-4c69-be64-88032623602c,0
3782,2bebd735-77cc-24cf-fdb7-a7dac824110d,0
3783,3874089d-af4e-8072-7fe3-88f948f7c25f,0
3784,3874089d-af4e-8072-7fe3-88f948f7c25f,0
3785,3874089d-af4e-8072-7fe3-88f948f7c25f,0
3786,39a42191-697f-498c-8ee1-c711b7bad3d7,1
3787,39a42191-697f-498c-8ee1-c711b7bad3d7,1
3788,39a42191-697f-498c-8ee1-c711b7bad3d7,1
3789,4450e3c7-4b50-4038-9b78-034e3bf49d61,0
3790,4450e3c7-4b50-4038-9b78-034e3bf49d61,0
3791,50b7b0af-e5ed-4c82-8270-ae9166d3719c,0
3792,57e777a5-76ab-47ca-8368-a08d33a529b9,0
3793,5b184a2c-620a-0492-2a94-036404f934c4,0
3794,5b184a2c-620a-0492-2a94-036404f934c4,1
3795,5b184a2c-620a-0492-2a94-036404f934c4,0
3796,6155acc0-3f46-4e24-bc77-f967ac1a9a9a,0
3797,6155acc0-3f46-4e24-bc77-f967ac1a9a9a,0
3798,616f0e0f-c5d6-4ddc-bbe8-6c63a3b5b2e4,0
3799,6754d193-83da-4caf-a3ad-d369fb3731fe,0
3800,6754d193-83da-4caf-a3ad-d369fb3731fe,0
3801,6754d193-83da-4caf-a3ad-d369fb3731fe,0
3802,6ad54005-17a6-412b-b0a0-14c3add3784c,0
3803,77d9ba9c-8e7b-4e07-b2c5-ea12a10f9f2e,0
3804,77d9ba9c-8e7b-4e07-b2c5-ea12a10f9f2e,0
3805,7f74be8b-e641-4e35-b6c3-678b86da5a25,0
3806,7f74be8b-e641-4e35-b6c3-678b86da5a25,0
3807,7f74be8b-e641-4e35-b6c3-678b86da5a25,0
3808,8ab7d683-6585-4c92-8674-3a8774209ff1,0
3809,8ab7d683-6585-4c92-8674-3a8774209ff1,0
3810,8ab7d683-6585-4c92-8674-3a8774209ff1,0
3811,98454685-f945-4869-b6b8-c8430d5de715,0
3812,98454685-f945-4869-b6b8-c8430d5de715,0
3813,99b94134-c9de-4767-bcb1-987261fadffb,0
3814,99b94134-c9de-4767-bcb1-987261fadffb,0
3815,99b94134-c9de-4767-bcb1-987261fadffb,0
3816,aae2d64b-bf3d-9840-8a07-59425c0abdb3,0
3817,aae2d64b-bf3d-9840-8a07-59425c0abdb3,0
3818,ab299e4d-98ae-5e14-0784-b48fb63afc92,0
3819,ab299e4d-98ae-5e14-0784-b48fb63afc92,0
3820,b0bbb97d-71de-4e6b-8426-4a91273342bf,1
3821,b64f56c5-d207-48b5-828e-61b3ad497a76,0
3822,b64f56c5-d207-48b5-828e-61b3ad497a76,0
3823,b9e0aa28-3c02-a83e-96ba-9768ca6ea519,1
3824,b9e0aa28-3c02-a83e-96ba-9768ca6ea519,0
3825,bbe3a73b-2e02-4523-a33f-67230b2828fd,0
3826,bbe3a73b-2e02-4523-a33f-67230b2828fd,0
3827,bbe3a73b-2e02-4523-a33f-67230b2828fd,0
3828,bf1cedb5-315e-4c90-aa34-233a294b909d,0
3829,bf1cedb5-315e-4c90-aa34-233a294b909d,0
3830,bf1cedb5-315e-4c90-aa34-233a294b909d,0
3831,c791ab5b-eae2-472c-86df-873d7fe01cb7,0
3832,cbbd1fea-33fb-462c-8115-07775464b984,0
3833,cbbd1fea-33fb-462c-8115-07775464b984,0
3834,cbbd1fea-33fb-462c-8115-07775464b984,0
3835,ceea7afd-a2ad-4a6e-9839-9564fd1657f4,0
3836,d101ef84-17e0-441f-a1e4-b161cb1e1d1d,1
3837,d101ef84-17e0-441f-a1e4-b161cb1e1d1d,1
3838,d101ef84-17e0-441f-a1e4-b161cb1e1d1d,1
3839,d4907cca-800c-453d-8932-d8bcd58c5b00,1
3840,d4907cca-800c-453d-8932-d8bcd58c5b00,1
3841,d4907cca-800c-453d-8932-d8bcd58c5b00,1
3842,dddb7206-7f0c-437e-8a28-95cb6bf8c7da,0
3843,e8051ab3-400a-47cf-979b-0155b9bda953,0
3844,e989c566-f2d4-48bd-a2bc-1969384018e5,0
3845,f3a5850d-0ee4-5524-7e89-812f042ae8be,1
3846,f5729991-4eb4-69e2-fe71-f49d145ede63,0
3847,f5729991-4eb4-69e2-fe71-f49d145ede63,0
3848,f5729991-4eb4-69e2-fe71-f49d145ede63,0
3849,f5729991-4eb4-69e2-fe71-f49d145ede63,0
3850,fcaaa947-8983-41b8-b0bf-633755b790d9,0
3851,fcaaa947-8983-41b8-b0bf-633755b790d9,0
3852,24778c8f-9f78-414e-a88e-970b5a9f152d,0
3853,01e918e8-64c4-c14d-6b9b-e5df290e0613,0
3854,0433a393-b6e7-a58a-c833-17703fddcadf,1
3855,0433a393-b6e7-a58a-c833-17703fddcadf,1
3856,0433a393-b6e7-a58a-c833-17703fddcadf,1
3857,13925e6b-d1a1-28f1-1bc9-b2f1138cb35d,0
3858,13925e6b-d1a1-28f1-1bc9-b2f1138cb35d,0
3859,156def75-4811-43a3-8799-db8c1bdacd0d,0
3860,17a3b748-8c05-4e6c-80f6-b975b0f8606c,0
3861,17a3b748-8c05-4e6c-80f6-b975b0f8606c,0
3862,17a3b748-8c05-4e6c-80f6-b975b0f8606c,0
3863,17a3b748-8c05-4e6c-80f6-b975b0f8606c,0
3864,17a3b748-8c05-4e6c-80f6-b975b0f8606c,0
3865,1865a47c-d036-4685-b2ca-528b6b79b477,0
3866,1ba250aa-a66f-415f-258e-7639620cfde0,0
3867,1ba250aa-a66f-415f-258e-7639620cfde0,0
3868,1ba250aa-a66f-415f-258e-7639620cfde0,0
3869,23bfa4d7-466f-4ec1-9c35-2e18daa4d560,0
3870,23bfa4d7-466f-4ec1-9c35-2e18daa4d560,0
3871,2ab6a9fa-d0fd-4d9e-bdc8-31c68888041e,1
3872,308b0f19-fdbb-4b2e-8524-57b08f6721cd,0
3873,328b1a04-d2f4-4a9b-a063-4b66541cf06f,0
3874,3cf3169d-2fd6-49b1-8af1-901ff7a16c92,0
3875,3d00bd86-5c19-b0f3-8d1b-6c66c0407b0d,0
3876,3d00bd86-5c19-b0f3-8d1b-6c66c0407b0d,1
3877,3fb71a8d-6534-4e7a-b5bf-5ed31f118d2c,0
3878,44486297-48c1-e265-5169-bf01abc47c6f,1
3879,44486297-48c1-e265-5169-bf01abc47c6f,1
3880,44486297-48c1-e265-5169-bf01abc47c6f,0
3881,4503bb88-8b59-e238-3d3c-0107871e6010,0
3882,4ca7bdba-2c84-4f30-b9d8-c5783a6bd0d4,0
3883,4ca7bdba-2c84-4f30-b9d8-c5783a6bd0d4,0
3884,5a945fa8-b875-44a5-8c35-8252c1dc45c4,0
3885,5a945fa8-b875-44a5-8c35-8252c1dc45c4,0
3886,60387af4-a045-fab3-0524-f4e9653f897a,0
3887,60387af4-a045-fab3-0524-f4e9653f897a,0
3888,60387af4-a045-fab3-0524-f4e9653f897a,0
3889,60387af4-a045-fab3-0524-f4e9653f897a,0
3890,60387af4-a045-fab3-0524-f4e9653f897a,0
3891,603a3c52-f081-4d09-9001-d4352407bc1f,0
3892,603a3c52-f081-4d09-9001-d4352407bc1f,0
3893,695780bd-4756-481d-b281-1396be9a2300,0
3894,6aba491e-c525-46ad-aea5-4c446e906715,0
3895,6aba491e-c525-46ad-aea5-4c446e906715,0
3896,6aba491e-c525-46ad-aea5-4c446e906715,0
3897,72166c70-18ea-4e6d-b3ca-3c9a347fe5a5,0
3898,7bb58479-4db3-4b76-b681-836fe9b99024,1
3899,7eedf5fd-91d9-4631-bb3d-6bb34353f232,0
3900,7eedf5fd-91d9-4631-bb3d-6bb34353f232,0
3901,7eedf5fd-91d9-4631-bb3d-6bb34353f232,0
3902,8e69b64b-d861-45cf-ad53-e00c4a36248d,0
3903,8e69b64b-d861-45cf-ad53-e00c4a36248d,1
3904,8e69b64b-d861-45cf-ad53-e00c4a36248d,0
3905,96bb0a01-0aff-552a-bb88-598a0097580c,0
3906,a47f8dbc-57af-4607-8077-05bf32afc49f,0
3907,a47f8dbc-57af-4607-8077-05bf32afc49f,0
3908,a47f8dbc-57af-4607-8077-05bf32afc49f,0
3909,a47f8dbc-57af-4607-8077-05bf32afc49f,0
3910,a47f8dbc-57af-4607-8077-05bf32afc49f,0
3911,a68e00ef-8099-44fd-bab5-8d8ceab2831a,0
3912,a68e00ef-8099-44fd-bab5-8d8ceab2831a,0
3913,a7e190f4-2362-4c2f-95be-8e02c72e4769,0
3914,a7e190f4-2362-4c2f-95be-8e02c72e4769,0
3915,a7e190f4-2362-4c2f-95be-8e02c72e4769,0
3916,ab4b064a-060d-4af5-9534-3b3430a79c29,0
3917,adad5988-e241-466d-ab1a-65627a1eff23,0
3918,adad5988-e241-466d-ab1a-65627a1eff23,0
3919,adad5988-e241-466d-ab1a-65627a1eff23,0
3920,af39dafa-e1f3-448a-aa5f-40959f204d10,0
3921,af39dafa-e1f3-448a-aa5f-40959f204d10,0
3922,af39dafa-e1f3-448a-aa5f-40959f204d10,0
3923,b324447f-a351-4724-a777-944a7ab54e60,0
3924,c2a15b42-0d59-0009-75ee-5d7ae49ba1cd,1
3925,c2a15b42-0d59-0009-75ee-5d7ae49ba1cd,1
3926,c2a15b42-0d59-0009-75ee-5d7ae49ba1cd,0
3927,c43641a0-acc4-4a96-965e-141572d02515,0
3928,c43641a0-acc4-4a96-965e-141572d02515,0
3929,c43641a0-acc4-4a96-965e-141572d02515,0
3930,ce94008e-a201-47fd-bfd3-89aedf1475a7,0
3931,d7d3ba34-0058-687e-2f9e-6a8a3eb93470,0
3932,d7d3ba34-0058-687e-2f9e-6a8a3eb93470,0
3933,d7d3ba34-0058-687e-2f9e-6a8a3eb93470,0
3934,d7d3ba34-0058-687e-2f9e-6a8a3eb93470,0
3935,de627b32-ba73-4926-9a76-eeac36a08e0a,0
3936,de627b32-ba73-4926-9a76-eeac36a08e0a,1
3937,de627b32-ba73-4926-9a76-eeac36a08e0a,1
3938,de627b32-ba73-4926-9a76-eeac36a08e0a,0
3939,e36b103d-1194-47c4-868f-92c6e07835f3,0
3940,e36b103d-1194-47c4-868f-92c6e07835f3,0
3941,e94cc168-3a57-41f6-8da2-3df608456bcd,0
3942,e94cc168-3a57-41f6-8da2-3df608456bcd,0
3943,e94cc168-3a57-41f6-8da2-3df608456bcd,0
3944,e94cc168-3a57-41f6-8da2-3df608456bcd,0
3945,e94cc168-3a57-41f6-8da2-3df608456bcd,0
3946,e94cc168-3a57-41f6-8da2-3df608456bcd,0
3947,ec15a774-1691-4915-8524-ee717be3cf94,0
3948,ed72fcc4-500b-4778-8bd3-a240619aceb8,0
3949,ed72fcc4-500b-4778-8bd3-a240619aceb8,0
3950,ed72fcc4-500b-4778-8bd3-a240619aceb8,0
3951,efde0023-5ebb-4a6b-b22f-fc24270f0223,0
3952,fa64c7f1-3a66-43c8-8230-1d4c53135f0b,0
3953,fa64c7f1-3a66-43c8-8230-1d4c53135f0b,0
3954,fa64c7f1-3a66-43c8-8230-1d4c53135f0b,0
3955,fe9f7f37-daef-48a0-b673-ef5214352012,0
3956,ffba6673-7bb0-4aec-808a-bb25a8a8d3a2,0
3957,01e0af4b-f678-4e23-bd26-de7803e45132,0
3958,0253d3c5-e1ac-40bf-a34d-8ce4e0c8a12c,0
3959,02c6b38f-18e2-4331-a89e-448433e3cdf1,0
3960,0879faee-cd74-42cd-8299-ae889fcbdbe5,0
3961,0f44f3c5-f7c0-433e-bee6-72b51a13b9e0,0
3962,0f44f3c5-f7c0-433e-bee6-72b51a13b9e0,0
3963,0f44f3c5-f7c0-433e-bee6-72b51a13b9e0,0
3964,13e1d818-c234-7619-dd98-b2290686682a,0
3965,13e1d818-c234-7619-dd98-b2290686682a,1
3966,13e1d818-c234-7619-dd98-b2290686682a,0
3967,1c3c720b-60a2-430c-896b-bae8fad37e55,1
3968,22e47ec8-7d6c-4cbd-8d8a-cb5680e38c1f,0
3969,2495a38d-ca2e-969e-b4ec-7f59f5318c5b,0
3970,2495a38d-ca2e-969e-b4ec-7f59f5318c5b,0
3971,2495a38d-ca2e-969e-b4ec-7f59f5318c5b,0
3972,26a981f7-7d9c-461d-827e-deb2aca99250,0
3973,26a981f7-7d9c-461d-827e-deb2aca99250,0
3974,26a981f7-7d9c-461d-827e-deb2aca99250,0
3975,26a981f7-7d9c-461d-827e-deb2aca99250,0
3976,34ab96fa-c42f-4c18-b2bf-3ad5c5d1ce53,0
3977,34ab96fa-c42f-4c18-b2bf-3ad5c5d1ce53,0
3978,46f97b34-1bc3-ef06-c7f0-59cb795076fb,0
3979,46f97b34-1bc3-ef06-c7f0-59cb795076fb,0
3980,46f97b34-1bc3-ef06-c7f0-59cb795076fb,0
3981,494b1bb1-f63b-4d10-989d-667f31704168,1
3982,49b1c3f1-139b-40ac-a2a6-d6c0bd733da9,0
3983,538b211a-a961-4179-a42d-872ebaa27ef6,0
3984,538b211a-a961-4179-a42d-872ebaa27ef6,0
3985,59b70c21-75df-4107-abeb-b6f352276414,1
3986,5a9f1e6d-21e6-41de-9cb6-82351c6faf1b,0
3987,5a9f1e6d-21e6-41de-9cb6-82351c6faf1b,0
3988,5a9f1e6d-21e6-41de-9cb6-82351c6faf1b,0
3989,5b17fa77-018a-4c1a-a37a-61a4d5264073,0
3990,66d80287-901b-45d3-aa73-555796afe233,0
3991,66d80287-901b-45d3-aa73-555796afe233,0
3992,6efe3261-358a-491c-a8a2-762a9975d6ca,0
3993,6efe3261-358a-491c-a8a2-762a9975d6ca,0
3994,7b431641-9869-45e1-a2a6-073781ad5be2,1
3995,7b431641-9869-45e1-a2a6-073781ad5be2,0
3996,7b431641-9869-45e1-a2a6-073781ad5be2,1
3997,7b5fec31-63d9-4c0a-a890-f84b2003f69f,0
3998,7baf4a86-d9e0-4a27-8176-99f3d6529779,0
3999,7baf4a86-d9e0-4a27-8176-99f3d6529779,0
4000,7c731135-c749-401b-8ceb-eda3ba391c86,0
4001,7c731135-c749-401b-8ceb-eda3ba391c86,0
4002,7c731135-c749-401b-8ceb-eda3ba391c86,0
4003,7fdaa72c-423b-443b-8aa3-e09f63faee17,0
4004,811531c4-609e-ced6-b6c9-59d41d68fff7,0
4005,811531c4-609e-ced6-b6c9-59d41d68fff7,0
4006,811531c4-609e-ced6-b6c9-59d41d68fff7,0
4007,85ae670d-772b-1183-e5ce-d724ac75342d,0
4008,91fe901a-bf5a-4cd6-a8d2-3cb03c1bdee8,0
4009,a7a959e1-b097-4086-a262-f16ad0ac73ab,1
4010,a7a959e1-b097-4086-a262-f16ad0ac73ab,0
4011,a7a959e1-b097-4086-a262-f16ad0ac73ab,1
4012,b20e5c7b-63e5-4ff2-927c-6b206075fde0,0
4013,b20e5c7b-63e5-4ff2-927c-6b206075fde0,0
4014,b20e5c7b-63e5-4ff2-927c-6b206075fde0,0
4015,c2fc80d1-e8f9-4a1f-baf2-307a86dd5d96,0
4016,cbbd2ed9-c765-4405-bada-8f63bbe23954,0
4017,cbbd2ed9-c765-4405-bada-8f63bbe23954,0
4018,cbbd2ed9-c765-4405-bada-8f63bbe23954,0
4019,cbbd2ed9-c765-4405-bada-8f63bbe23954,0
4020,cbbd2ed9-c765-4405-bada-8f63bbe23954,0
4021,d4c422d1-7b13-47d8-a33c-9296f85fed41,0
4022,d4c422d1-7b13-47d8-a33c-9296f85fed41,0
4023,d4c422d1-7b13-47d8-a33c-9296f85fed41,0
4024,d6a0f45c-8285-4eac-b073-7bf86fc37d04,0
4025,d6a0f45c-8285-4eac-b073-7bf86fc37d04,0
4026,d6a0f45c-8285-4eac-b073-7bf86fc37d04,0
4027,dd1fcfd3-d0b8-4996-be62-2d9756a6326b,0
4028,dd1fcfd3-d0b8-4996-be62-2d9756a6326b,0
4029,e50004cc-8290-4b55-a9d9-576a5cb3f83f,1
4030,ee5d4884-5205-4698-b37f-20bcf07e357f,0
4031,f036a0d1-4cf4-0535-9da1-575fca3752a8,1
4032,f036a0d1-4cf4-0535-9da1-575fca3752a8,1
4033,f0f0ef6d-8571-4e1d-8798-4b5f3a162a8c,1
4034,f3c530d4-96cc-4814-ad38-3562e1baec1c,0
4035,f3c530d4-96cc-4814-ad38-3562e1baec1c,0
4036,f3c530d4-96cc-4814-ad38-3562e1baec1c,0
4037,f3c530d4-96cc-4814-ad38-3562e1baec1c,0
4038,f6c1a847-9210-12cd-a02a-d1919682af61,1
4039,00154e48-23cf-ce40-76b1-476932d7785f,1
4040,00154e48-23cf-ce40-76b1-476932d7785f,1
4041,00154e48-23cf-ce40-76b1-476932d7785f,1
4042,00bf119b-c9bb-471d-87f4-e2b089450042,0
4043,00bf119b-c9bb-471d-87f4-e2b089450042,1
4044,00bf119b-c9bb-471d-87f4-e2b089450042,1
4045,16be6823-d550-4ecd-bc78-6caf25684f42,0
4046,16be6823-d550-4ecd-bc78-6caf25684f42,0
4047,16be6823-d550-4ecd-bc78-6caf25684f42,0
4048,1927a484-9b79-417f-99f5-6bca4be15581,0
4049,1927a484-9b79-417f-99f5-6bca4be15581,0
4050,1927a484-9b79-417f-99f5-6bca4be15581,0
4051,1e7a7518-885b-7bb5-4224-e739719c89de,0
4052,1e7a7518-885b-7bb5-4224-e739719c89de,0
4053,1e7a7518-885b-7bb5-4224-e739719c89de,0
4054,20edc8c3-ed94-d7b7-3e59-aec42ebdcd15,1
4055,20edc8c3-ed94-d7b7-3e59-aec42ebdcd15,0
4056,20edc8c3-ed94-d7b7-3e59-aec42ebdcd15,0
4057,24b93f5f-a7cf-4421-98b9-427c13c00025,0
4058,268774a1-173b-4891-9390-61fb58b47258,0
4059,268774a1-173b-4891-9390-61fb58b47258,0
4060,3887c76a-05a8-450a-8409-01e580fb3107,1
4061,3887c76a-05a8-450a-8409-01e580fb3107,1
4062,3887c76a-05a8-450a-8409-01e580fb3107,1
4063,3887c76a-05a8-450a-8409-01e580fb3107,0
4064,38c68f26-11d6-ec88-b372-674bcc04959b,0
4065,38c68f26-11d6-ec88-b372-674bcc04959b,0
4066,38c68f26-11d6-ec88-b372-674bcc04959b,0
4067,466a19dd-570a-4b2f-8db9-b9bafcf5a381,0
4068,47726ec2-ef43-4160-b88e-cd3630292878,0
4069,47d89a91-036f-4f6d-a45b-54f16b9358a4,1
4070,47d89a91-036f-4f6d-a45b-54f16b9358a4,1
4071,47d89a91-036f-4f6d-a45b-54f16b9358a4,1
4072,49cab393-19b9-41b6-8a64-9d3f64fff7b3,0
4073,49cab393-19b9-41b6-8a64-9d3f64fff7b3,0
4074,49cab393-19b9-41b6-8a64-9d3f64fff7b3,0
4075,50d85e51-3a35-4766-8235-440d6d68b3df,0
4076,51b57223-d696-4390-8917-cf6d3495fb98,0
4077,58c3b717-decf-4261-b67b-c8fb25479b66,0
